,Data,PM10,Nitrogen dioxide,Sulfur dioxide,Ozone,PM2.5
24089,2022-02-11 16:00:00,27,47,,26,19
24090,2022-02-11 17:00:00,28,54,,17,19
24091,2022-02-11 18:00:00,29,69,,5,20
24092,2022-02-11 19:00:00,16,28,,54,10
24093,2022-02-11 20:00:00,15,13,,76,9
24094,2022-02-11 21:00:00,13,18,,69,8
24095,2022-02-11 22:00:00,13,21,,64,7
24096,2022-02-11 23:00:00,11,20,,65,6
24097,2022-02-12 00:00:00,11,9,,76,6
24098,2022-02-12 01:00:00,12,5,,79,6
24099,2022-02-12 02:00:00,10,4,,80,6
24100,2022-02-12 03:00:00,10,8,,74,6
24101,2022-02-12 04:00:00,9,12,,67,6
24102,2022-02-12 05:00:00,9,17,,59,6
24103,2022-02-12 06:00:00,9,22,,53,6
24104,2022-02-12 07:00:00,9,30,,42,6
24105,2022-02-12 08:00:00,9,41,,30,6
24106,2022-02-12 09:00:00,10,47,,24,7
24107,2022-02-12 10:00:00,9,32,,41,7
24108,2022-02-12 11:00:00,8,22,,53,6
24109,2022-02-12 12:00:00,6,19,,60,3
24110,2022-02-12 13:00:00,5,13,,70,3
24111,2022-02-12 14:00:00,5,12,,73,3
24112,2022-02-12 15:00:00,6,13,,72,3
24113,2022-02-12 16:00:00,6,17,,70,5
24114,2022-02-12 17:00:00,8,39,,45,7
24115,2022-02-12 18:00:00,12,76,,9,10
24116,2022-02-12 19:00:00,15,79,,6,12
24117,2022-02-12 20:00:00,17,59,,18,14
24118,2022-02-12 21:00:00,18,56,,19,15
24119,2022-02-12 22:00:00,18,54,,18,14
24120,2022-02-12 23:00:00,18,54,,14,15
24121,2022-02-13 00:00:00,19,61,,7,16
24122,2022-02-13 01:00:00,17,50,,13,15
24123,2022-02-13 02:00:00,18,53,,8,17
24124,2022-02-13 03:00:00,17,43,,14,15
24125,2022-02-13 04:00:00,17,41,,14,14
24126,2022-02-13 05:00:00,16,40,,13,14
24127,2022-02-13 06:00:00,14,40,,12,13
24128,2022-02-13 07:00:00,14,48,,5,12
24129,2022-02-13 08:00:00,13,46,,8,13
24130,2022-02-13 09:00:00,14,43,,13,13
24131,2022-02-13 10:00:00,13,27,,32,12
24132,2022-02-13 11:00:00,11,20,,45,10
24133,2022-02-13 12:00:00,9,15,,56,8
24134,2022-02-13 13:00:00,9,15,,60,6
24135,2022-02-13 14:00:00,8,13,,68,6
24136,2022-02-13 15:00:00,9,14,,69,5
24137,2022-02-13 16:00:00,9,15,,70,6
24138,2022-02-13 17:00:00,11,35,,49,8
24139,2022-02-13 18:00:00,13,38,,48,10
24140,2022-02-13 19:00:00,16,61,,24,13
24141,2022-02-13 20:00:00,19,66,,13,17
24142,2022-02-13 21:00:00,20,55,,20,18
24143,2022-02-13 22:00:00,21,51,,21,19
24144,2022-02-13 23:00:00,22,52,,15,19
24145,2022-02-14 00:00:00,21,42,,22,19
24146,2022-02-14 01:00:00,22,43,,19,18
24147,2022-02-14 02:00:00,24,57,,6,19
24148,2022-02-14 03:00:00,23,50,,8,18
24149,2022-02-14 04:00:00,21,39,,15,17
24150,2022-02-14 05:00:00,21,50,,6,17
24151,2022-02-14 06:00:00,20,54,,3,17
24152,2022-02-14 07:00:00,19,61,,3,16
24153,2022-02-14 08:00:00,20,67,,3,16
24154,2022-02-14 10:00:00,19,,,,15
24155,2022-02-14 11:00:00,19,54,,13,16
24156,2022-02-14 12:00:00,18,47,,22,15
24157,2022-02-14 13:00:00,17,36,,35,14
24158,2022-02-14 14:00:00,18,40,,33,14
24159,2022-02-14 15:00:00,17,34,,41,13
24160,2022-02-14 16:00:00,19,42,,35,15
24161,2022-02-14 17:00:00,20,44,1,38,16
24162,2022-02-14 18:00:00,20,50,1,30,18
24163,2022-02-14 20:00:00,23,55,1,20,21
24164,2022-02-14 21:00:00,33,44,1,25,32
24165,2022-02-14 22:00:00,38,52,1,14,38
24166,2022-02-14 23:00:00,38,54,1,13,37
24167,2022-02-15 00:00:00,37,44,1,19,36
24168,2022-02-15 01:00:00,37,39,1,22,36
24169,2022-02-15 02:00:00,37,37,1,20,37
24170,2022-02-15 03:00:00,36,37,1,19,37
24171,2022-02-15 04:00:00,33,34,1,21,33
24172,2022-02-15 05:00:00,30,41,1,13,29
24173,2022-02-15 06:00:00,25,44,1,12,23
24174,2022-02-15 07:00:00,21,52,1,6,19
24175,2022-02-15 08:00:00,19,57,2,3,17
24176,2022-02-15 09:00:00,18,60,3,3,16
24177,2022-02-15 10:00:00,17,57,3,4,16
24178,2022-02-15 11:00:00,14,49,2,12,13
24179,2022-02-15 12:00:00,12,46,1,15,11
24180,2022-02-15 13:00:00,11,48,1,15,10
24181,2022-02-15 14:00:00,12,50,2,16,11
24182,2022-02-15 15:00:00,12,43,1,22,11
24183,2022-02-15 16:00:00,11,40,1,25,11
24184,2022-02-15 17:00:00,12,44,2,22,11
24185,2022-02-15 18:00:00,12,45,1,19,11
24186,2022-02-15 19:00:00,14,54,1,9,14
24187,2022-02-15 20:00:00,17,58,1,5,18
24188,2022-02-15 21:00:00,17,53,1,8,17
24189,2022-02-15 22:00:00,16,53,1,5,16
24190,2022-02-15 23:00:00,18,52,1,3,19
24191,2022-02-16 00:00:00,17,51,2,2,18
24192,2022-02-16 01:00:00,21,47,2,2,20
24193,2022-02-16 02:00:00,20,46,1,2,18
24194,2022-02-16 03:00:00,22,41,1,2,19
24195,2022-02-16 04:00:00,22,39,1,3,19
24196,2022-02-16 05:00:00,19,43,2,3,16
24197,2022-02-16 06:00:00,17,45,2,2,14
24198,2022-02-16 07:00:00,18,47,3,2,14
24199,2022-02-16 08:00:00,20,52,4,3,15
24200,2022-02-16 09:00:00,19,66,7,4,15
24201,2022-02-16 10:00:00,19,56,5,8,16
24202,2022-02-16 11:00:00,20,41,3,18,14
24203,2022-02-16 12:00:00,13,36,2,25,10
24204,2022-02-16 13:00:00,10,27,2,35,9
24205,2022-02-16 14:00:00,11,33,2,31,9
24206,2022-02-16 15:00:00,12,34,2,31,10
24207,2022-02-16 16:00:00,12,37,2,28,10
24208,2022-02-16 17:00:00,11,51,2,16,9
24209,2022-02-16 18:00:00,12,63,3,6,11
24210,2022-02-16 19:00:00,18,74,5,3,17
24211,2022-02-16 20:00:00,22,70,4,3,21
24212,2022-02-16 21:00:00,22,70,4,3,20
24213,2022-02-16 22:00:00,22,61,3,3,21
24214,2022-02-16 23:00:00,20,53,2,3,19
24215,2022-02-17 00:00:00,19,48,2,3,17
24216,2022-02-17 01:00:00,18,46,2,2,16
24217,2022-02-17 02:00:00,18,45,2,2,17
24218,2022-02-17 03:00:00,17,42,2,2,16
24219,2022-02-17 04:00:00,17,41,2,2,15
24220,2022-02-17 05:00:00,16,40,1,2,14
24221,2022-02-17 06:00:00,15,40,2,2,14
24222,2022-02-17 07:00:00,16,46,3,2,15
24223,2022-02-17 08:00:00,19,43,4,3,16
24224,2022-02-17 09:00:00,24,56,6,4,19
24225,2022-02-17 10:00:00,23,61,6,6,19
24226,2022-02-17 11:00:00,20,45,4,15,16
24227,2022-02-17 12:00:00,15,31,2,26,12
24228,2022-02-17 13:00:00,14,27,2,36,10
24229,2022-02-17 14:00:00,14,33,2,34,10
24230,2022-02-17 15:00:00,15,32,2,41,11
24231,2022-02-17 16:00:00,16,43,2,30,11
24232,2022-02-17 17:00:00,23,64,3,9,16
24233,2022-02-17 18:00:00,28,82,6,3,19
24234,2022-02-17 19:00:00,27,75,4,3,20
24235,2022-02-17 20:00:00,27,67,3,3,21
24236,2022-02-17 21:00:00,29,64,3,3,22
24237,2022-02-17 22:00:00,31,58,3,3,24
24238,2022-02-17 23:00:00,31,55,3,3,25
24239,2022-02-18 00:00:00,31,50,2,3,25
24240,2022-02-18 01:00:00,31,47,2,3,26
24241,2022-02-18 02:00:00,35,50,3,3,27
24242,2022-02-18 03:00:00,29,44,2,4,23
24243,2022-02-18 04:00:00,25,38,2,7,22
24244,2022-02-18 05:00:00,25,45,3,2,21
24245,2022-02-18 06:00:00,29,34,2,7,26
24246,2022-02-18 07:00:00,35,28,1,12,33
24247,2022-02-18 08:00:00,35,31,1,12,33
24248,2022-02-18 09:00:00,30,44,4,10,28
24249,2022-02-18 10:00:00,34,29,2,21,32
24250,2022-02-18 11:00:00,35,21,1,29,32
24251,2022-02-18 12:00:00,30,20,2,32,26
24252,2022-02-18 13:00:00,29,24,2,34,24
24253,2022-02-18 14:00:00,24,24,2,40,20
24254,2022-02-18 15:00:00,24,25,2,45,18
24255,2022-02-18 16:00:00,34,31,2,45,26
24256,2022-02-18 17:00:00,48,38,1,47,39
24257,2022-02-18 18:00:00,51,53,1,30,46
24258,2022-02-18 19:00:00,52,52,1,28,47
24259,2022-02-18 20:00:00,51,65,1,12,45
24260,2022-02-18 21:00:00,47,70,2,6,42
24261,2022-02-18 22:00:00,44,66,2,4,39
24262,2022-02-18 23:00:00,47,63,2,4,41
24263,2022-02-19 00:00:00,46,55,1,4,40
24264,2022-02-19 01:00:00,46,48,1,7,41
24265,2022-02-19 02:00:00,45,46,1,5,41
24266,2022-02-19 03:00:00,46,46,1,3,43
24267,2022-02-19 04:00:00,42,41,1,5,40
24268,2022-02-19 05:00:00,41,40,2,4,39
24269,2022-02-19 06:00:00,45,45,2,2,43
24270,2022-02-19 07:00:00,44,40,2,6,42
24271,2022-02-19 08:00:00,47,49,3,3,45
24272,2022-02-19 09:00:00,45,44,2,4,43
24273,2022-02-19 10:00:00,47,48,3,4,44
24274,2022-02-19 11:00:00,49,44,4,5,46
24275,2022-02-19 12:00:00,49,43,3,6,45
24276,2022-02-19 13:00:00,49,39,2,13,44
24277,2022-02-19 14:00:00,50,42,2,15,46
24278,2022-02-19 15:00:00,48,41,2,20,43
24279,2022-02-19 16:00:00,45,32,2,31,39
24280,2022-02-19 17:00:00,44,37,2,27,38
24281,2022-02-19 18:00:00,43,43,1,20,37
24282,2022-02-19 19:00:00,42,58,2,8,37
24283,2022-02-19 20:00:00,45,57,2,6,40
24284,2022-02-19 21:00:00,46,52,2,5,41
24285,2022-02-19 22:00:00,46,50,2,4,41
24286,2022-02-19 23:00:00,46,47,2,4,41
24287,2022-02-20 00:00:00,47,45,2,3,42
24288,2022-02-20 01:00:00,49,44,2,3,46
24289,2022-02-20 02:00:00,47,42,2,3,43
24290,2022-02-20 03:00:00,46,38,1,4,42
24291,2022-02-20 04:00:00,40,31,1,9,36
24292,2022-02-20 05:00:00,32,29,1,15,28
24293,2022-02-20 06:00:00,27,29,1,15,24
24294,2022-02-20 07:00:00,25,36,1,9,22
24295,2022-02-20 08:00:00,25,41,1,5,22
24296,2022-02-20 09:00:00,21,33,1,15,18
24297,2022-02-20 10:00:00,17,23,2,29,14
24298,2022-02-20 11:00:00,14,17,2,40,12
24299,2022-02-20 12:00:00,12,14,2,50,9
24300,2022-02-20 13:00:00,9,13,2,60,7
24301,2022-02-20 14:00:00,9,13,2,63,7
24302,2022-02-20 15:00:00,9,13,2,68,7
24303,2022-02-20 16:00:00,10,16,1,65,7
24304,2022-02-20 17:00:00,15,28,1,49,12
24305,2022-02-20 18:00:00,32,33,2,46,27
24306,2022-02-20 19:00:00,42,47,1,30,36
24307,2022-02-20 20:00:00,38,67,2,5,32
24308,2022-02-20 21:00:00,40,58,2,6,33
24309,2022-02-20 22:00:00,43,49,1,8,37
24310,2022-02-20 23:00:00,43,45,1,7,37
24311,2022-02-21 00:00:00,34,40,1,10,30
24312,2022-02-21 01:00:00,35,34,1,12,30
24313,2022-02-21 02:00:00,31,31,1,15,26
24314,2022-02-21 03:00:00,29,28,1,15,26
24315,2022-02-21 04:00:00,29,27,1,16,26
24316,2022-02-21 05:00:00,37,41,1,4,34
24317,2022-02-21 06:00:00,28,32,1,13,26
24318,2022-02-21 07:00:00,30,42,2,5,28
24319,2022-02-21 08:00:00,35,52,4,3,31
24320,2022-02-21 09:00:00,27,52,4,3,23
24321,2022-02-21 10:00:00,54,46,3,8,28
24322,2022-02-21 11:00:00,41,49,3,8,26
24323,2022-02-21 12:00:00,38,40,3,12,26
24324,2022-02-21 13:00:00,46,38,1,16,32
24325,2022-02-21 14:00:00,31,35,2,32,23
24326,2022-02-21 15:00:00,18,22,2,54,12
24327,2022-02-21 16:00:00,13,25,2,55,9
24328,2022-02-21 17:00:00,17,55,2,25,10
24329,2022-02-21 18:00:00,10,41,1,48,6
24330,2022-02-21 19:00:00,8,46,1,39,5
24331,2022-02-21 20:00:00,12,79,2,6,7
24332,2022-02-21 21:00:00,17,78,4,7,9
24333,2022-02-21 22:00:00,11,44,1,37,6
24334,2022-02-21 23:00:00,10,32,1,46,5
24335,2022-02-22 00:00:00,9,21,1,56,5
24336,2022-02-22 01:00:00,9,19,1,57,4
24337,2022-02-22 02:00:00,9,17,1,54,4
24338,2022-02-22 03:00:00,8,18,1,44,4
24339,2022-02-22 04:00:00,8,26,1,33,4
24340,2022-02-22 05:00:00,8,29,1,27,4
24341,2022-02-22 06:00:00,8,49,1,8,4
24342,2022-02-22 07:00:00,9,59,2,3,4
24343,2022-02-22 08:00:00,9,66,3,3,4
24344,2022-02-22 09:00:00,13,72,5,5,6
24345,2022-02-22 10:00:00,14,64,5,11,6
24346,2022-02-22 11:00:00,12,44,4,29,5
24347,2022-02-22 12:00:00,10,13,1,70,2
24348,2022-02-22 13:00:00,11,6,1,84,2
24349,2022-02-22 14:00:00,8,7,0,85,2
24350,2022-02-22 15:00:00,7,9,1,85,2
24351,2022-02-22 16:00:00,8,12,1,85,2
24352,2022-02-22 17:00:00,9,20,1,76,3
24353,2022-02-22 18:00:00,10,39,1,56,5
24354,2022-02-22 19:00:00,14,79,2,13,7
24355,2022-02-22 20:00:00,20,88,3,5,12
24356,2022-02-22 21:00:00,26,83,3,4,17
24357,2022-02-22 22:00:00,22,74,2,4,14
24358,2022-02-22 23:00:00,17,49,2,21,11
24359,2022-02-23 00:00:00,16,33,2,35,10
24360,2022-02-23 01:00:00,14,25,1,41,9
24361,2022-02-23 02:00:00,13,31,1,31,10
24362,2022-02-23 03:00:00,12,31,2,31,10
24363,2022-02-23 04:00:00,11,23,1,38,10
24364,2022-02-23 05:00:00,11,30,1,25,10
24365,2022-02-23 06:00:00,12,37,2,19,11
24366,2022-02-23 07:00:00,12,54,2,5,10
24367,2022-02-23 08:00:00,14,59,3,4,11
24368,2022-02-23 09:00:00,19,61,4,7,12
24369,2022-02-23 10:00:00,16,53,3,16,10
24370,2022-02-23 11:00:00,14,48,4,24,10
24371,2022-02-23 12:00:00,11,30,3,43,6
24372,2022-02-23 13:00:00,9,26,2,50,5
24373,2022-02-23 14:00:00,9,26,2,57,5
24374,2022-02-23 15:00:00,10,27,2,57,5
24375,2022-02-23 16:00:00,12,28,1,58,5
24376,2022-02-23 17:00:00,26,51,1,36,9
24377,2022-02-23 18:00:00,19,67,1,25,10
24378,2022-02-23 19:00:00,22,76,2,14,13
24379,2022-02-23 20:00:00,26,80,2,8,15
24380,2022-02-23 21:00:00,30,66,2,8,19
24381,2022-02-23 22:00:00,29,58,2,11,19
24382,2022-02-23 23:00:00,29,54,1,11,19
24383,2022-02-24 00:00:00,30,50,2,11,20
24384,2022-02-24 01:00:00,28,39,1,19,17
24385,2022-02-24 02:00:00,29,43,1,15,16
24386,2022-02-24 03:00:00,27,45,1,11,15
24387,2022-02-24 04:00:00,23,35,1,19,13
24388,2022-02-24 05:00:00,21,39,1,14,12
24389,2022-02-24 06:00:00,18,42,1,12,11
24390,2022-02-24 07:00:00,18,51,2,4,11
24391,2022-02-24 08:00:00,18,59,3,3,11
24392,2022-02-24 09:00:00,22,69,6,5,12
24393,2022-02-24 10:00:00,21,58,4,11,11
24394,2022-02-24 11:00:00,17,38,3,29,9
24395,2022-02-24 12:00:00,16,34,2,38,7
24396,2022-02-24 13:00:00,14,26,2,51,7
24397,2022-02-24 14:00:00,22,28,2,54,7
24398,2022-02-24 15:00:00,26,29,1,54,10
24399,2022-02-24 16:00:00,28,29,1,58,14
24400,2022-02-24 17:00:00,36,31,2,61,21
24401,2022-02-24 18:00:00,40,43,1,47,25
24402,2022-02-24 19:00:00,41,65,2,25,27
24403,2022-02-24 20:00:00,42,81,2,6,28
24404,2022-02-24 21:00:00,39,75,2,4,27
24405,2022-02-24 22:00:00,41,66,1,7,29
24406,2022-02-24 23:00:00,41,52,1,13,30
24407,2022-02-25 00:00:00,43,58,1,6,32
24408,2022-02-25 01:00:00,43,53,1,7,32
24409,2022-02-25 02:00:00,40,44,1,11,31
24410,2022-02-25 03:00:00,38,43,1,7,31
24411,2022-02-25 04:00:00,35,36,1,12,29
24412,2022-02-25 05:00:00,31,36,1,12,25
24413,2022-02-25 06:00:00,28,41,1,7,24
24414,2022-02-25 07:00:00,25,50,2,3,21
24415,2022-02-25 08:00:00,25,53,3,4,20
24416,2022-02-25 09:00:00,27,67,6,5,21
24417,2022-02-25 10:00:00,24,42,2,19,18
24418,2022-02-25 11:00:00,22,33,2,30,17
24419,2022-02-25 12:00:00,18,25,2,44,13
24420,2022-02-25 13:00:00,14,25,2,50,10
24421,2022-02-25 14:00:00,10,24,2,62,8
24422,2022-02-25 15:00:00,9,20,1,74,7
24423,2022-02-25 16:00:00,7,10,0,93,5
24424,2022-02-25 17:00:00,9,8,0,92,5
24425,2022-02-25 18:00:00,8,9,0,87,5
24426,2022-02-25 19:00:00,9,8,0,88,6
24427,2022-02-25 20:00:00,11,7,0,87,6
24428,2022-02-25 21:00:00,8,7,0,86,6
24429,2022-02-25 22:00:00,8,6,0,85,5
24430,2022-02-25 23:00:00,7,5,0,86,5
24431,2022-02-26 00:00:00,6,7,0,82,4
24432,2022-02-26 01:00:00,7,6,0,83,5
24433,2022-02-26 02:00:00,8,6,0,83,5
24434,2022-02-26 03:00:00,8,6,1,82,4
24435,2022-02-26 04:00:00,7,10,1,75,4
24436,2022-02-26 05:00:00,7,18,1,62,4
24437,2022-02-26 06:00:00,6,20,1,60,4
24438,2022-02-26 07:00:00,7,40,1,39,4
24439,2022-02-26 08:00:00,6,22,1,62,3
24440,2022-02-26 09:00:00,5,17,1,68,2
24441,2022-02-26 10:00:00,4,9,1,82,2
24442,2022-02-26 11:00:00,4,4,0,90,2
24443,2022-02-26 12:00:00,3,4,0,91,2
24444,2022-02-26 13:00:00,3,5,0,91,2
24445,2022-02-26 14:00:00,4,4,0,92,2
24446,2022-02-26 15:00:00,4,4,0,92,2
24447,2022-02-26 16:00:00,4,5,0,92,2
24448,2022-02-26 17:00:00,4,6,0,91,2
24449,2022-02-26 18:00:00,5,7,0,89,3
24450,2022-02-26 19:00:00,5,10,0,85,3
24451,2022-02-26 20:00:00,5,9,0,84,3
24452,2022-02-26 21:00:00,5,10,0,82,3
24453,2022-02-26 22:00:00,5,10,0,81,3
24454,2022-02-26 23:00:00,5,7,0,83,3
24455,2022-02-27 00:00:00,4,6,0,84,3
24456,2022-02-27 01:00:00,5,4,0,86,3
24457,2022-02-27 02:00:00,7,6,1,82,3
24458,2022-02-27 03:00:00,8,9,1,75,3
24459,2022-02-27 04:00:00,8,11,1,70,4
24460,2022-02-27 05:00:00,8,10,1,68,4
24461,2022-02-27 06:00:00,7,11,1,69,4
24462,2022-02-27 07:00:00,7,13,1,65,4
24463,2022-02-27 08:00:00,6,14,1,64,4
24464,2022-02-27 09:00:00,5,16,1,62,4
24465,2022-02-27 10:00:00,6,11,1,70,3
24466,2022-02-27 11:00:00,5,10,1,75,3
24467,2022-02-27 12:00:00,3,9,1,79,3
24468,2022-02-27 13:00:00,2,7,0,85,3
24469,2022-02-27 14:00:00,2,5,0,90,3
24470,2022-02-27 15:00:00,2,7,1,89,3
24471,2022-02-27 16:00:00,4,7,1,91,3
24472,2022-02-27 17:00:00,6,16,1,81,3
24473,2022-02-27 18:00:00,7,39,1,54,5
24474,2022-02-27 19:00:00,8,34,1,58,6
24475,2022-02-27 20:00:00,12,64,1,22,8
24476,2022-02-27 21:00:00,13,47,1,32,9
24477,2022-02-27 22:00:00,13,37,1,39,10
24478,2022-02-27 23:00:00,13,34,1,40,10
24479,2022-02-28 00:00:00,13,32,1,38,10
24480,2022-02-28 01:00:00,12,31,1,37,10
24481,2022-02-28 02:00:00,11,30,1,34,10
24482,2022-02-28 03:00:00,13,36,1,26,10
24483,2022-02-28 04:00:00,13,34,1,26,10
24484,2022-02-28 05:00:00,12,40,1,20,9
24485,2022-02-28 06:00:00,12,56,2,5,9
24486,2022-02-28 07:00:00,12,60,2,4,9
24487,2022-02-28 08:00:00,12,66,3,5,9
24488,2022-02-28 09:00:00,13,57,3,16,9
24489,2022-02-28 10:00:00,11,31,2,42,8
24490,2022-02-28 11:00:00,10,23,1,56,6
24491,2022-02-28 12:00:00,8,19,1,65,4
24492,2022-02-28 13:00:00,8,19,1,68,3
24493,2022-02-28 14:00:00,8,18,1,72,3
24494,2022-02-28 15:00:00,9,18,1,76,3
24495,2022-02-28 16:00:00,8,19,1,77,4
24496,2022-02-28 17:00:00,11,35,1,61,8
24497,2022-02-28 18:00:00,18,52,1,42,15
24498,2022-02-28 19:00:00,20,55,1,36,16
24499,2022-02-28 20:00:00,26,43,1,47,22
24500,2022-02-28 21:00:00,29,37,1,52,25
24501,2022-02-28 22:00:00,29,20,1,68,25
24502,2022-02-28 23:00:00,27,14,1,74,23
24503,2022-03-01 00:00:00,21,9,1,75,17
24504,2022-03-01 01:00:00,18.0,6,1.0,76,15.0
24505,2022-03-01 01:00:00,18.0,6,1.0,76.0,15
24506,2022-03-01 01:00:00,18.0,6,1,76,15.0
24507,2022-03-01 01:00:00,18.0,6.0,1,76,15
24508,2022-03-01 01:00:00,18.0,6,1,76.0,15
24509,2022-03-01 01:00:00,18.0,6,1.0,76,15
24510,2022-03-01 01:00:00,18.0,6.0,1,76,15.0
24511,2022-03-01 01:00:00,18.0,6,1.0,76.0,15.0
24512,2022-03-01 01:00:00,18.0,6.0,1,76.0,15.0
24513,2022-03-01 01:00:00,18.0,6.0,1.0,76,15
24514,2022-03-01 01:00:00,18.0,6.0,1.0,76,15.0
24515,2022-03-01 01:00:00,18.0,6.0,1.0,76.0,15
24516,2022-03-01 01:00:00,18.0,6,1,76,15
24517,2022-03-01 01:00:00,18.0,6.0,1.0,76.0,15.0
24518,2022-03-01 01:00:00,18.0,6.0,1,76.0,15
24519,2022-03-01 01:00:00,18,6.0,1.0,76.0,15.0
24520,2022-03-01 01:00:00,18.0,6,1,76.0,15.0
24521,2022-03-01 01:00:00,18,6.0,1.0,76,15.0
24522,2022-03-01 01:00:00,18,6,1,76,15.0
24523,2022-03-01 01:00:00,18,6,1,76.0,15
24524,2022-03-01 01:00:00,18,6,1,76.0,15.0
24525,2022-03-01 01:00:00,18,6,1.0,76,15
24526,2022-03-01 01:00:00,18,6,1.0,76,15.0
24527,2022-03-01 01:00:00,18,6,1.0,76.0,15
24528,2022-03-01 01:00:00,18,6,1,76,15
24529,2022-03-01 01:00:00,18,6.0,1,76,15
24530,2022-03-01 01:00:00,18,6.0,1,76,15.0
24531,2022-03-01 01:00:00,18,6.0,1.0,76.0,15
24532,2022-03-01 01:00:00,18,6.0,1,76.0,15
24533,2022-03-01 01:00:00,18,6.0,1,76.0,15.0
24534,2022-03-01 01:00:00,18,6.0,1.0,76,15
24535,2022-03-01 01:00:00,18,6,1.0,76.0,15.0
24536,2022-03-01 02:00:00,20.0,6.0,1.0,76.0,19.0
24537,2022-03-01 02:00:00,20.0,6,1,76,19.0
24538,2022-03-01 02:00:00,20.0,6,1,76.0,19
24539,2022-03-01 02:00:00,20.0,6,1,76.0,19.0
24540,2022-03-01 02:00:00,20.0,6,1.0,76,19
24541,2022-03-01 02:00:00,20.0,6,1.0,76,19.0
24542,2022-03-01 02:00:00,20.0,6,1.0,76.0,19
24543,2022-03-01 02:00:00,20.0,6.0,1,76.0,19
24544,2022-03-01 02:00:00,20.0,6.0,1,76,19
24545,2022-03-01 02:00:00,20.0,6.0,1,76,19.0
24546,2022-03-01 02:00:00,20.0,6.0,1,76.0,19.0
24547,2022-03-01 02:00:00,20.0,6.0,1.0,76,19
24548,2022-03-01 02:00:00,20.0,6.0,1.0,76,19.0
24549,2022-03-01 02:00:00,20.0,6,1,76,19
24550,2022-03-01 02:00:00,20.0,6,1.0,76.0,19.0
24551,2022-03-01 02:00:00,20,6.0,1.0,76.0,19.0
24552,2022-03-01 02:00:00,20.0,6.0,1.0,76.0,19
24553,2022-03-01 02:00:00,20,6.0,1.0,76,19.0
24554,2022-03-01 02:00:00,20,6,1,76,19
24555,2022-03-01 02:00:00,20,6,1,76,19.0
24556,2022-03-01 02:00:00,20,6,1,76.0,19
24557,2022-03-01 02:00:00,20,6,1,76.0,19.0
24558,2022-03-01 02:00:00,20,6,1.0,76,19
24559,2022-03-01 02:00:00,20,6,1.0,76,19.0
24560,2022-03-01 02:00:00,20,6.0,1.0,76.0,19
24561,2022-03-01 02:00:00,20,6,1.0,76.0,19.0
24562,2022-03-01 02:00:00,20,6.0,1,76,19
24563,2022-03-01 02:00:00,20,6.0,1,76,19.0
24564,2022-03-01 02:00:00,20,6.0,1,76.0,19
24565,2022-03-01 02:00:00,20,6.0,1,76.0,19.0
24566,2022-03-01 02:00:00,20,6.0,1.0,76,19
24567,2022-03-01 02:00:00,20,6,1.0,76.0,19
24568,2022-03-01 03:00:00,16.0,7,1,74,15
24569,2022-03-01 03:00:00,16.0,7,1,74,15.0
24570,2022-03-01 03:00:00,16.0,7,1,74.0,15
24571,2022-03-01 03:00:00,16.0,7,1,74.0,15.0
24572,2022-03-01 03:00:00,16.0,7,1.0,74,15
24573,2022-03-01 03:00:00,16.0,7,1.0,74,15.0
24574,2022-03-01 03:00:00,16.0,7,1.0,74.0,15
24575,2022-03-01 03:00:00,16.0,7.0,1,74.0,15
24576,2022-03-01 03:00:00,16.0,7.0,1,74,15
24577,2022-03-01 03:00:00,16.0,7.0,1,74,15.0
24578,2022-03-01 03:00:00,16.0,7.0,1,74.0,15.0
24579,2022-03-01 03:00:00,16.0,7.0,1.0,74,15
24580,2022-03-01 03:00:00,16.0,7.0,1.0,74,15.0
24581,2022-03-01 03:00:00,16,7.0,1.0,74.0,15.0
24582,2022-03-01 03:00:00,16.0,7.0,1.0,74.0,15.0
24583,2022-03-01 03:00:00,16.0,7,1.0,74.0,15.0
24584,2022-03-01 03:00:00,16.0,7.0,1.0,74.0,15
24585,2022-03-01 03:00:00,16,7.0,1.0,74.0,15
24586,2022-03-01 03:00:00,16,7.0,1.0,74,15
24587,2022-03-01 03:00:00,16,7.0,1.0,74,15.0
24588,2022-03-01 03:00:00,16,7,1,74,15
24589,2022-03-01 03:00:00,16,7,1,74,15.0
24590,2022-03-01 03:00:00,16,7,1,74.0,15.0
24591,2022-03-01 03:00:00,16,7,1.0,74,15
24592,2022-03-01 03:00:00,16,7,1.0,74,15.0
24593,2022-03-01 03:00:00,16,7,1,74.0,15
24594,2022-03-01 03:00:00,16,7,1.0,74.0,15.0
24595,2022-03-01 03:00:00,16,7.0,1,74,15
24596,2022-03-01 03:00:00,16,7.0,1,74,15.0
24597,2022-03-01 03:00:00,16,7.0,1,74.0,15
24598,2022-03-01 03:00:00,16,7.0,1,74.0,15.0
24599,2022-03-01 03:00:00,16,7,1.0,74.0,15
24600,2022-03-01 04:00:00,16.0,10,1.0,68,15.0
24601,2022-03-01 04:00:00,16.0,10,1,68,15.0
24602,2022-03-01 04:00:00,16.0,10,1,68.0,15
24603,2022-03-01 04:00:00,16.0,10,1,68.0,15.0
24604,2022-03-01 04:00:00,16.0,10.0,1.0,68.0,15.0
24605,2022-03-01 04:00:00,16.0,10,1.0,68,15
24606,2022-03-01 04:00:00,16.0,10,1.0,68.0,15
24607,2022-03-01 04:00:00,16.0,10.0,1.0,68,15.0
