,Data,PM10,Nitrogen dioxide,Ozone,PM2.5
22473,2022-04-24 23:00:00,3.0,10.0,49.0,2.0
22474,2022-04-25 00:00:00,4.0,7.0,46.0,2.0
22475,2022-04-25 01:00:00,3.0,6.0,48.0,3.0
22476,2022-04-25 02:00:00,3.0,5.0,47.0,3.0
22477,2022-04-25 03:00:00,4.0,5.0,46.0,3.0
22478,2022-04-25 04:00:00,7.0,5.0,45.0,3.0
22479,2022-04-25 05:00:00,7.0,7.0,44.0,2.0
22480,2022-04-25 06:00:00,8.0,12.0,36.0,2.0
22481,2022-04-25 07:00:00,8.0,17.0,29.0,3.0
22482,2022-04-25 08:00:00,8.0,13.0,35.0,3.0
22483,2022-04-25 09:00:00,6.0,9.0,50.0,3.0
22484,2022-04-25 10:00:00,5.0,7.0,75.0,4.0
22485,2022-04-25 11:00:00,7.0,7.0,79.0,3.0
22486,2022-04-25 12:00:00,10.0,7.0,87.0,4.0
22487,2022-04-25 13:00:00,15.0,7.0,90.0,5.0
22488,2022-04-25 14:00:00,16.0,8.0,95.0,5.0
22489,2022-04-25 15:00:00,15.0,8.0,99.0,8.0
22490,2022-04-25 16:00:00,17.0,9.0,97.0,9.0
22491,2022-04-25 17:00:00,20.0,12.0,90.0,13.0
22492,2022-04-25 18:00:00,15.0,13.0,88.0,10.0
22493,2022-04-25 19:00:00,14.0,12.0,86.0,15.0
22494,2022-04-25 20:00:00,15.0,12.0,80.0,16.0
22495,2022-04-25 21:00:00,14.0,11.0,81.0,19.0
22496,2022-04-25 22:00:00,15.0,12.0,80.0,18.0
22497,2022-04-25 23:00:00,11.0,10.0,80.0,11.0
22498,2022-04-26 00:00:00,6.0,6.0,88.0,5.0
22499,2022-04-26 01:00:00,5.0,6.0,87.0,5.0
22500,2022-04-26 02:00:00,6.0,6.0,79.0,6.0
22501,2022-04-26 03:00:00,7.0,7.0,72.0,7.0
22502,2022-04-26 04:00:00,6.0,11.0,60.0,6.0
22503,2022-04-26 05:00:00,3.0,9.0,58.0,3.0
22504,2022-04-26 06:00:00,2.0,16.0,48.0,2.0
22505,2022-04-26 07:00:00,3.0,23.0,45.0,2.0
22506,2022-04-26 08:00:00,4.0,26.0,40.0,3.0
22507,2022-04-26 09:00:00,4.0,26.0,39.0,6.0
22508,2022-04-26 10:00:00,4.0,20.0,41.0,8.0
22509,2022-04-26 11:00:00,4.0,22.0,53.0,6.0
22510,2022-04-26 12:00:00,6.0,25.0,56.0,7.0
22511,2022-04-26 13:00:00,9.0,20.0,60.0,11.0
22512,2022-04-26 14:00:00,11.0,22.0,59.0,12.0
22513,2022-04-26 15:00:00,10.0,21.0,58.0,10.0
22514,2022-04-26 16:00:00,7.0,21.0,66.0,5.0
22515,2022-04-26 17:00:00,5.0,15.0,74.0,3.0
22516,2022-04-26 18:00:00,7.0,18.0,72.0,2.0
22517,2022-04-26 19:00:00,8.0,24.0,61.0,4.0
22518,2022-04-26 20:00:00,7.0,13.0,77.0,4.0
22519,2022-04-26 21:00:00,4.0,7.0,87.0,4.0
22520,2022-04-26 22:00:00,4.0,8.0,84.0,4.0
22521,2022-04-26 23:00:00,4.0,10.0,77.0,5.0
22522,2022-04-27 00:00:00,5.0,9.0,64.0,6.0
22523,2022-04-27 01:00:00,6.0,7.0,52.0,5.0
22524,2022-04-27 02:00:00,7.0,5.0,48.0,5.0
22525,2022-04-27 03:00:00,6.0,7.0,46.0,5.0
22526,2022-04-27 04:00:00,5.0,6.0,47.0,2.0
22527,2022-04-27 05:00:00,4.0,7.0,46.0,2.0
22528,2022-04-27 06:00:00,3.0,12.0,40.0,2.0
22529,2022-04-27 07:00:00,5.0,28.0,21.0,2.0
22530,2022-04-27 08:00:00,6.0,18.0,42.0,2.0
22531,2022-04-27 09:00:00,6.0,15.0,49.0,2.0
22532,2022-04-27 10:00:00,7.0,12.0,59.0,2.0
22533,2022-04-27 11:00:00,7.0,12.0,70.0,2.0
22534,2022-04-27 12:00:00,7.0,11.0,83.0,3.0
22535,2022-04-27 13:00:00,9.0,11.0,96.0,4.0
22536,2022-04-27 14:00:00,9.0,11.0,105.0,4.0
22537,2022-04-27 15:00:00,12.0,10.0,110.0,5.0
22538,2022-04-27 16:00:00,14.0,15.0,107.0,7.0
22539,2022-04-27 17:00:00,17.0,17.0,106.0,10.0
22540,2022-04-27 18:00:00,20.0,18.0,107.0,13.0
22541,2022-04-27 19:00:00,24.0,19.0,110.0,17.0
22542,2022-04-27 20:00:00,20.0,21.0,105.0,18.0
22543,2022-04-27 21:00:00,17.0,19.0,77.0,12.0
22544,2022-04-27 22:00:00,13.0,14.0,69.0,10.0
22545,2022-04-27 23:00:00,12.0,10.0,70.0,8.0
22546,2022-04-28 00:00:00,10.0,8.0,68.0,9.0
22547,2022-04-28 01:00:00,11.0,7.0,65.0,9.0
22548,2022-04-28 02:00:00,10.0,7.0,62.0,9.0
22549,2022-04-28 03:00:00,11.0,14.0,50.0,10.0
22550,2022-04-28 04:00:00,13.0,21.0,38.0,12.0
22551,2022-04-28 05:00:00,12.0,17.0,40.0,11.0
22552,2022-04-28 06:00:00,10.0,23.0,39.0,9.0
22553,2022-04-28 07:00:00,6.0,19.0,53.0,5.0
22554,2022-04-28 08:00:00,4.0,20.0,51.0,2.0
22555,2022-04-28 09:00:00,5.0,19.0,54.0,2.0
22556,2022-04-28 10:00:00,7.0,18.0,62.0,2.0
22557,2022-04-28 11:00:00,7.0,16.0,78.0,3.0
22558,2022-04-28 12:00:00,11.0,13.0,97.0,3.0
22559,2022-04-28 13:00:00,13.0,14.0,105.0,6.0
22560,2022-04-28 14:00:00,13.0,13.0,110.0,9.0
22561,2022-04-28 15:00:00,16.0,14.0,113.0,13.0
22562,2022-04-28 16:00:00,17.0,14.0,116.0,14.0
22563,2022-04-28 17:00:00,16.0,16.0,119.0,15.0
22564,2022-04-28 18:00:00,19.0,16.0,122.0,20.0
22565,2022-04-28 19:00:00,23.0,17.0,122.0,24.0
22566,2022-04-28 20:00:00,22.0,19.0,117.0,22.0
22567,2022-04-28 21:00:00,19.0,20.0,105.0,14.0
22568,2022-04-28 22:00:00,15.0,14.0,85.0,5.0
22569,2022-04-28 23:00:00,14.0,11.0,82.0,4.0
22570,2022-04-29 00:00:00,12.0,8.0,79.0,5.0
22571,2022-04-29 01:00:00,10.0,7.0,78.0,7.0
22572,2022-04-29 02:00:00,11.0,7.0,76.0,8.0
22573,2022-04-29 03:00:00,11.0,10.0,70.0,10.0
22574,2022-04-29 04:00:00,11.0,19.0,50.0,13.0
22575,2022-04-29 05:00:00,10.0,27.0,39.0,14.0
22576,2022-04-29 06:00:00,12.0,34.0,34.0,16.0
22577,2022-04-29 07:00:00,9.0,36.0,31.0,14.0
22578,2022-04-29 08:00:00,11.0,40.0,28.0,15.0
22579,2022-04-29 09:00:00,12.0,24.0,50.0,14.0
22580,2022-04-29 10:00:00,14.0,22.0,63.0,15.0
22581,2022-04-29 11:00:00,14.0,18.0,82.0,14.0
22582,2022-04-29 12:00:00,12.0,13.0,103.0,11.0
22583,2022-04-29 13:00:00,14.0,14.0,107.0,12.0
22584,2022-04-29 14:00:00,15.0,13.0,111.0,13.0
22585,2022-04-29 15:00:00,19.0,14.0,115.0,14.0
22586,2022-04-29 16:00:00,23.0,14.0,121.0,15.0
22587,2022-04-29 17:00:00,22.0,15.0,125.0,14.0
22588,2022-04-29 18:00:00,23.0,16.0,125.0,14.0
22589,2022-04-29 19:00:00,26.0,18.0,124.0,16.0
22590,2022-04-29 20:00:00,27.0,18.0,122.0,18.0
22591,2022-04-29 21:00:00,20.0,21.0,100.0,14.0
22592,2022-04-29 22:00:00,17.0,15.0,94.0,11.0
22593,2022-04-29 23:00:00,15.0,12.0,92.0,10.0
22594,2022-04-30 00:00:00,14.0,9.0,90.0,9.0
22595,2022-04-30 01:00:00,15.0,7.0,88.0,8.0
22596,2022-04-30 02:00:00,16.0,7.0,88.0,9.0
22597,2022-04-30 03:00:00,16.0,7.0,86.0,9.0
22598,2022-04-30 04:00:00,15.0,8.0,85.0,9.0
22599,2022-04-30 05:00:00,18.0,18.0,64.0,13.0
22600,2022-04-30 06:00:00,19.0,28.0,46.0,15.0
22601,2022-04-30 07:00:00,24.0,41.0,27.0,20.0
22602,2022-04-30 08:00:00,18.0,34.0,47.0,12.0
22603,2022-04-30 09:00:00,16.0,16.0,78.0,8.0
22604,2022-04-30 10:00:00,16.0,15.0,89.0,7.0
22605,2022-04-30 11:00:00,16.0,15.0,105.0,10.0
22606,2022-04-30 12:00:00,15.0,12.0,114.0,10.0
22607,2022-04-30 13:00:00,15.0,11.0,117.0,13.0
22608,2022-04-30 14:00:00,12.0,10.0,123.0,12.0
22609,2022-04-30 15:00:00,14.0,12.0,121.0,14.0
22610,2022-04-30 16:00:00,15.0,15.0,124.0,16.0
22611,2022-04-30 17:00:00,15.0,16.0,120.0,14.0
22612,2022-04-30 18:00:00,16.0,24.0,103.0,15.0
22613,2022-04-30 19:00:00,16.0,20.0,104.0,16.0
22614,2022-04-30 20:00:00,14.0,12.0,104.0,13.0
22615,2022-04-30 21:00:00,11.0,8.0,101.0,10.0
22616,2022-04-30 22:00:00,10.0,6.0,102.0,9.0
22617,2022-04-30 23:00:00,8.0,6.0,100.0,8.0
22618,2022-05-01 00:00:00,4.0,7.0,93.0,8.0
22619,2022-05-01 01:00:00,4.0,7.0,83.0,9.0
22620,2022-05-01 02:00:00,6.0,7.0,80.0,8.0
22621,2022-05-01 03:00:00,5.0,7.0,77.0,9.0
22622,2022-05-01 04:00:00,5.0,7.0,73.0,8.0
22623,2022-05-01 05:00:00,6.0,7.0,70.0,7.0
22624,2022-05-01 06:00:00,6.0,7.0,68.0,8.0
22625,2022-05-01 07:00:00,6.0,8.0,65.0,7.0
22626,2022-05-01 08:00:00,5.0,7.0,65.0,6.0
22627,2022-05-01 09:00:00,5.0,8.0,65.0,5.0
22628,2022-05-01 10:00:00,6.0,7.0,67.0,5.0
22629,2022-05-01 11:00:00,2.0,7.0,75.0,3.0
22630,2022-05-01 12:00:00,3.0,7.0,87.0,2.0
22631,2022-05-01 13:00:00,3.0,6.0,97.0,2.0
22632,2022-05-01 14:00:00,7.0,8.0,99.0,3.0
22633,2022-05-01 15:00:00,9.0,7.0,105.0,3.0
22634,2022-05-01 16:00:00,10.0,7.0,108.0,4.0
22635,2022-05-01 17:00:00,12.0,9.0,101.0,5.0
22636,2022-05-01 18:00:00,12.0,12.0,96.0,6.0
22637,2022-05-01 19:00:00,16.0,12.0,97.0,9.0
22638,2022-05-01 20:00:00,16.0,9.0,101.0,11.0
22639,2022-05-01 21:00:00,11.0,8.0,92.0,9.0
22640,2022-05-01 22:00:00,10.0,7.0,80.0,8.0
22641,2022-05-01 23:00:00,6.0,8.0,73.0,6.0
22642,2022-05-02 00:00:00,8.0,14.0,62.0,3.0
22643,2022-05-02 01:00:00,11.0,16.0,52.0,5.0
22644,2022-05-02 02:00:00,13.0,12.0,51.0,10.0
22645,2022-05-02 03:00:00,12.0,13.0,47.0,11.0
22646,2022-05-02 04:00:00,11.0,14.0,42.0,12.0
22647,2022-05-02 05:00:00,11.0,21.0,30.0,12.0
22648,2022-05-02 06:00:00,13.0,29.0,20.0,12.0
22649,2022-05-02 07:00:00,12.0,29.0,25.0,9.0
22650,2022-05-02 08:00:00,11.0,25.0,25.0,8.0
22651,2022-05-02 09:00:00,10.0,24.0,26.0,7.0
22652,2022-05-02 10:00:00,7.0,22.0,29.0,7.0
22653,2022-05-02 11:00:00,7.0,20.0,33.0,6.0
22654,2022-05-02 12:00:00,6.0,18.0,39.0,7.0
22655,2022-05-02 13:00:00,4.0,16.0,55.0,9.0
22656,2022-05-02 14:00:00,5.0,11.0,78.0,10.0
22657,2022-05-02 15:00:00,5.0,12.0,86.0,9.0
22658,2022-05-02 16:00:00,5.0,11.0,93.0,9.0
22659,2022-05-02 17:00:00,5.0,14.0,86.0,11.0
22660,2022-05-02 18:00:00,6.0,13.0,91.0,11.0
22661,2022-05-02 19:00:00,10.0,26.0,82.0,15.0
22662,2022-05-02 20:00:00,14.0,18.0,65.0,15.0
22663,2022-05-02 21:00:00,15.0,13.0,63.0,14.0
22664,2022-05-02 22:00:00,15.0,10.0,69.0,11.0
22665,2022-05-02 23:00:00,17.0,10.0,69.0,8.0
22666,2022-05-03 00:00:00,19.0,15.0,58.0,7.0
22667,2022-05-03 01:00:00,21.0,18.0,48.0,7.0
22668,2022-05-03 02:00:00,21.0,16.0,48.0,5.0
22669,2022-05-03 03:00:00,18.0,11.0,54.0,4.0
22670,2022-05-03 04:00:00,14.0,13.0,46.0,6.0
22671,2022-05-03 05:00:00,11.0,16.0,41.0,7.0
22672,2022-05-03 06:00:00,11.0,18.0,37.0,7.0
22673,2022-05-03 07:00:00,11.0,23.0,32.0,9.0
22674,2022-05-03 08:00:00,11.0,22.0,33.0,8.0
22675,2022-05-03 09:00:00,12.0,14.0,46.0,8.0
22676,2022-05-03 10:00:00,11.0,12.0,55.0,8.0
22677,2022-05-03 11:00:00,11.0,12.0,71.0,7.0
22678,2022-05-03 12:00:00,12.0,10.0,91.0,8.0
22679,2022-05-03 13:00:00,14.0,12.0,94.0,10.0
22680,2022-05-03 14:00:00,17.0,14.0,92.0,13.0
22681,2022-05-03 15:00:00,21.0,16.0,80.0,14.0
22682,2022-05-03 16:00:00,21.0,15.0,90.0,14.0
22683,2022-05-03 17:00:00,23.0,15.0,94.0,14.0
22684,2022-05-03 18:00:00,19.0,17.0,102.0,13.0
22685,2022-05-03 19:00:00,21.0,20.0,84.0,15.0
22686,2022-05-03 20:00:00,22.0,13.0,71.0,17.0
22687,2022-05-03 21:00:00,19.0,10.0,77.0,15.0
22688,2022-05-03 22:00:00,12.0,10.0,82.0,13.0
22689,2022-05-03 23:00:00,11.0,7.0,81.0,13.0
22690,2022-05-04 00:00:00,13.0,6.0,80.0,12.0
22691,2022-05-04 01:00:00,11.0,5.0,79.0,11.0
22692,2022-05-04 02:00:00,12.0,7.0,75.0,9.0
22693,2022-05-04 03:00:00,12.0,8.0,69.0,5.0
22694,2022-05-04 04:00:00,7.0,12.0,63.0,4.0
22695,2022-05-04 05:00:00,7.0,16.0,54.0,7.0
22696,2022-05-04 06:00:00,8.0,12.0,55.0,11.0
22697,2022-05-04 07:00:00,10.0,26.0,40.0,15.0
22698,2022-05-04 08:00:00,9.0,21.0,44.0,13.0
22699,2022-05-04 09:00:00,11.0,16.0,54.0,14.0
22700,2022-05-04 10:00:00,14.0,19.0,53.0,13.0
22701,2022-05-04 11:00:00,13.0,17.0,59.0,8.0
22702,2022-05-04 12:00:00,13.0,15.0,73.0,8.0
22703,2022-05-04 13:00:00,14.0,13.0,90.0,10.0
22704,2022-05-04 14:00:00,15.0,11.0,106.0,12.0
22705,2022-05-04 15:00:00,16.0,12.0,110.0,14.0
22706,2022-05-04 16:00:00,21.0,13.0,105.0,17.0
22707,2022-05-04 17:00:00,19.0,17.0,97.0,15.0
22708,2022-05-04 18:00:00,16.0,22.0,84.0,14.0
22709,2022-05-04 19:00:00,13.0,18.0,87.0,17.0
22710,2022-05-04 20:00:00,13.0,14.0,72.0,16.0
22711,2022-05-04 21:00:00,14.0,11.0,65.0,10.0
22712,2022-05-04 22:00:00,13.0,9.0,62.0,9.0
22713,2022-05-04 23:00:00,10.0,9.0,59.0,13.0
22714,2022-05-05 00:00:00,9.0,6.0,58.0,15.0
22715,2022-05-05 01:00:00,8.0,5.0,56.0,15.0
22716,2022-05-05 02:00:00,9.0,5.0,56.0,14.0
22717,2022-05-05 03:00:00,11.0,5.0,54.0,13.0
22718,2022-05-05 04:00:00,9.0,7.0,53.0,12.0
22719,2022-05-05 05:00:00,10.0,8.0,49.0,10.0
22720,2022-05-05 06:00:00,11.0,9.0,48.0,9.0
22721,2022-05-05 07:00:00,9.0,23.0,34.0,9.0
22722,2022-05-05 08:00:00,13.0,26.0,33.0,10.0
22723,2022-05-05 09:00:00,13.0,20.0,41.0,7.0
22724,2022-05-05 10:00:00,13.0,17.0,51.0,7.0
22725,2022-05-05 11:00:00,14.0,16.0,59.0,7.0
22726,2022-05-05 12:00:00,15.0,14.0,67.0,9.0
22727,2022-05-05 13:00:00,19.0,15.0,71.0,11.0
22728,2022-05-05 14:00:00,23.0,19.0,77.0,12.0
22729,2022-05-05 15:00:00,21.0,19.0,87.0,12.0
22730,2022-05-05 16:00:00,20.0,16.0,101.0,13.0
22731,2022-05-05 17:00:00,23.0,27.0,93.0,15.0
22732,2022-05-05 18:00:00,22.0,28.0,89.0,13.0
22733,2022-05-05 19:00:00,22.0,29.0,83.0,14.0
22734,2022-05-05 20:00:00,23.0,17.0,88.0,17.0
22735,2022-05-05 21:00:00,23.0,9.0,82.0,20.0
22736,2022-05-05 22:00:00,23.0,10.0,77.0,19.0
22737,2022-05-05 23:00:00,20.0,8.0,70.0,17.0
22738,2022-05-06 00:00:00,18.0,5.0,71.0,15.0
22739,2022-05-06 01:00:00,16.0,4.0,76.0,12.0
22740,2022-05-06 02:00:00,15.0,7.0,69.0,11.0
22741,2022-05-06 03:00:00,15.0,8.0,70.0,15.0
22742,2022-05-06 04:00:00,17.0,7.0,78.0,16.0
22743,2022-05-06 05:00:00,15.0,8.0,74.0,15.0
22744,2022-05-06 06:00:00,17.0,10.0,61.0,16.0
22745,2022-05-06 07:00:00,18.0,20.0,45.0,14.0
22746,2022-05-06 08:00:00,17.0,21.0,43.0,14.0
22747,2022-05-06 09:00:00,14.0,24.0,41.0,13.0
22748,2022-05-06 10:00:00,13.0,24.0,43.0,12.0
22749,2022-05-06 11:00:00,9.0,17.0,57.0,8.0
22750,2022-05-06 12:00:00,9.0,22.0,53.0,6.0
22751,2022-05-06 13:00:00,8.0,14.0,63.0,8.0
22752,2022-05-06 14:00:00,8.0,13.0,74.0,7.0
22753,2022-05-06 15:00:00,9.0,16.0,67.0,7.0
22754,2022-05-06 16:00:00,9.0,24.0,62.0,4.0
22755,2022-05-06 17:00:00,9.0,22.0,66.0,2.0
22756,2022-05-06 18:00:00,10.0,22.0,65.0,3.0
22757,2022-05-06 19:00:00,13.0,21.0,65.0,6.0
22758,2022-05-06 20:00:00,16.0,16.0,70.0,12.0
22759,2022-05-06 21:00:00,17.0,15.0,69.0,15.0
22760,2022-05-06 22:00:00,15.0,13.0,69.0,16.0
22761,2022-05-06 23:00:00,13.0,12.0,68.0,18.0
22762,2022-05-07 00:00:00,10.0,12.0,61.0,19.0
22763,2022-05-07 01:00:00,5.0,8.0,40.0,13.0
22764,2022-05-07 02:00:00,4.0,5.0,33.0,10.0
22765,2022-05-07 03:00:00,2.0,5.0,29.0,11.0
22766,2022-05-07 04:00:00,2.0,4.0,26.0,11.0
22767,2022-05-07 05:00:00,2.0,5.0,25.0,12.0
22768,2022-05-07 06:00:00,4.0,10.0,22.0,13.0
22769,2022-05-07 07:00:00,8.0,14.0,23.0,16.0
22770,2022-05-07 08:00:00,9.0,19.0,25.0,20.0
22771,2022-05-07 09:00:00,15.0,21.0,29.0,21.0
22772,2022-05-07 10:00:00,20.0,22.0,28.0,17.0
22773,2022-05-07 11:00:00,21.0,19.0,34.0,12.0
22774,2022-05-07 12:00:00,18.0,13.0,48.0,8.0
22775,2022-05-07 13:00:00,16.0,13.0,60.0,7.0
22776,2022-05-07 14:00:00,15.0,12.0,63.0,9.0
22777,2022-05-07 15:00:00,15.0,13.0,67.0,9.0
22778,2022-05-07 16:00:00,18.0,17.0,60.0,12.0
22779,2022-05-07 17:00:00,22.0,21.0,56.0,15.0
22780,2022-05-07 18:00:00,24.0,24.0,51.0,18.0
22781,2022-05-07 19:00:00,24.0,26.0,49.0,18.0
22782,2022-05-07 20:00:00,23.0,27.0,36.0,18.0
22783,2022-05-07 21:00:00,14.0,13.0,21.0,12.0
22784,2022-05-07 22:00:00,11.0,11.0,30.0,9.0
22785,2022-05-07 23:00:00,10.0,9.0,32.0,9.0
22786,2022-05-08 00:00:00,9.0,6.0,31.0,8.0
22787,2022-05-08 01:00:00,10.0,5.0,31.0,8.0
22788,2022-05-08 02:00:00,11.0,9.0,23.0,11.0
22789,2022-05-08 03:00:00,10.0,6.0,25.0,9.0
22790,2022-05-08 04:00:00,12.0,8.0,21.0,8.0
22791,2022-05-08 05:00:00,13.0,12.0,12.0,7.0
22792,2022-05-08 06:00:00,11.0,13.0,12.0,9.0
22793,2022-05-08 07:00:00,7.0,12.0,15.0,10.0
22794,2022-05-08 08:00:00,8.0,13.0,14.0,11.0
22795,2022-05-08 09:00:00,11.0,15.0,12.0,15.0
22796,2022-05-08 10:00:00,13.0,13.0,16.0,15.0
22797,2022-05-08 11:00:00,19.0,12.0,23.0,13.0
22798,2022-05-08 12:00:00,16.0,13.0,24.0,12.0
22799,2022-05-08 13:00:00,12.0,13.0,27.0,10.0
22800,2022-05-08 14:00:00,14.0,14.0,29.0,8.0
22801,2022-05-08 15:00:00,14.0,11.0,39.0,3.0
22802,2022-05-08 16:00:00,13.0,12.0,54.0,2.0
22803,2022-05-08 17:00:00,12.0,15.0,58.0,2.0
22804,2022-05-08 18:00:00,12.0,17.0,43.0,6.0
22805,2022-05-08 19:00:00,14.0,18.0,35.0,9.0
22806,2022-05-08 20:00:00,13.0,12.0,38.0,10.0
22807,2022-05-08 21:00:00,9.0,8.0,55.0,8.0
22808,2022-05-08 22:00:00,9.0,9.0,53.0,8.0
22809,2022-05-08 23:00:00,11.0,12.0,46.0,8.0
22810,2022-05-09 00:00:00,13.0,26.0,21.0,10.0
22811,2022-05-09 01:00:00,13.0,16.0,31.0,12.0
22812,2022-05-09 02:00:00,14.0,21.0,22.0,12.0
22813,2022-05-09 03:00:00,11.0,13.0,29.0,11.0
22814,2022-05-09 04:00:00,8.0,5.0,39.0,11.0
22815,2022-05-09 05:00:00,5.0,7.0,38.0,10.0
22816,2022-05-09 06:00:00,8.0,11.0,37.0,9.0
22817,2022-05-09 07:00:00,10.0,25.0,27.0,8.0
22818,2022-05-09 08:00:00,13.0,14.0,27.0,9.0
22819,2022-05-09 09:00:00,16.0,13.0,30.0,11.0
22820,2022-05-09 10:00:00,19.0,14.0,33.0,11.0
22821,2022-05-09 11:00:00,17.0,13.0,45.0,8.0
22822,2022-05-09 12:00:00,20.0,15.0,57.0,7.0
22823,2022-05-09 13:00:00,24.0,18.0,62.0,8.0
22824,2022-05-09 14:00:00,28.0,15.0,67.0,9.0
22825,2022-05-09 15:00:00,27.0,18.0,71.0,7.0
22826,2022-05-09 16:00:00,32.0,18.0,66.0,5.0
22827,2022-05-09 17:00:00,27.0,24.0,69.0,13.0
22828,2022-05-09 18:00:00,22.0,24.0,77.0,17.0
22829,2022-05-09 19:00:00,24.0,25.0,61.0,21.0
22830,2022-05-09 20:00:00,27.0,11.0,57.0,23.0
22831,2022-05-09 21:00:00,25.0,8.0,59.0,21.0
22832,2022-05-09 22:00:00,23.0,7.0,60.0,21.0
22833,2022-05-09 23:00:00,25.0,6.0,62.0,19.0
22834,2022-05-10 00:00:00,26.0,6.0,62.0,19.0
22835,2022-05-10 01:00:00,25.0,6.0,56.0,19.0
22836,2022-05-10 02:00:00,29.0,7.0,53.0,18.0
22837,2022-05-10 03:00:00,29.0,4.0,58.0,16.0
22838,2022-05-10 04:00:00,30.0,4.0,58.0,14.0
22839,2022-05-10 05:00:00,28.0,5.0,56.0,12.0
22840,2022-05-10 06:00:00,28.0,12.0,42.0,13.0
22841,2022-05-10 07:00:00,28.0,25.0,28.0,15.0
22842,2022-05-10 08:00:00,31.0,26.0,25.0,19.0
22843,2022-05-10 09:00:00,27.0,19.0,38.0,17.0
22844,2022-05-10 10:00:00,23.0,14.0,51.0,15.0
22845,2022-05-10 11:00:00,23.0,13.0,63.0,8.0
22846,2022-05-10 12:00:00,22.0,13.0,86.0,7.0
22847,2022-05-10 13:00:00,25.0,14.0,102.0,9.0
22848,2022-05-10 14:00:00,30.0,11.0,110.0,11.0
22849,2022-05-10 15:00:00,31.0,12.0,112.0,14.0
22850,2022-05-10 16:00:00,31.0,12.0,116.0,15.0
22851,2022-05-10 17:00:00,28.0,15.0,118.0,16.0
22852,2022-05-10 18:00:00,30.0,17.0,122.0,18.0
22853,2022-05-10 19:00:00,35.0,18.0,124.0,21.0
22854,2022-05-10 20:00:00,36.0,20.0,113.0,22.0
22855,2022-05-10 21:00:00,31.0,13.0,88.0,22.0
22856,2022-05-10 22:00:00,31.0,11.0,83.0,19.0
22857,2022-05-10 23:00:00,30.0,7.0,83.0,16.0
22858,2022-05-11 00:00:00,27.0,6.0,81.0,13.0
22859,2022-05-11 01:00:00,23.0,5.0,82.0,12.0
22860,2022-05-11 02:00:00,22.0,7.0,78.0,11.0
22861,2022-05-11 03:00:00,20.0,9.0,70.0,8.0
22862,2022-05-11 04:00:00,20.0,17.0,51.0,8.0
22863,2022-05-11 05:00:00,23.0,21.0,48.0,11.0
22864,2022-05-11 06:00:00,24.0,33.0,36.0,14.0
22865,2022-05-11 07:00:00,26.0,42.0,27.0,16.0
22866,2022-05-11 08:00:00,23.0,24.0,48.0,15.0
22867,2022-05-11 09:00:00,24.0,15.0,68.0,16.0
22868,2022-05-11 10:00:00,23.0,15.0,78.0,15.0
22869,2022-05-11 11:00:00,23.0,14.0,95.0,13.0
22870,2022-05-11 12:00:00,27.0,17.0,116.0,13.0
22871,2022-05-11 13:00:00,28.0,12.0,136.0,14.0
22872,2022-05-11 14:00:00,28.0,11.0,138.0,17.0
22873,2022-05-11 15:00:00,31.0,13.0,140.0,19.0
22874,2022-05-11 16:00:00,39.0,18.0,149.0,22.0
22875,2022-05-11 17:00:00,38.0,16.0,151.0,22.0
22876,2022-05-11 18:00:00,39.0,16.0,149.0,20.0
22877,2022-05-11 19:00:00,39.0,18.0,147.0,19.0
22878,2022-05-11 20:00:00,38.0,17.0,140.0,20.0
22879,2022-05-11 21:00:00,38.0,13.0,111.0,23.0
22880,2022-05-11 22:00:00,33.0,10.0,104.0,20.0
22881,2022-05-11 23:00:00,27.0,8.0,99.0,18.0
22882,2022-05-12 00:00:00,22.0,6.0,94.0,15.0
22883,2022-05-12 01:00:00,22.0,5.0,93.0,14.0
22884,2022-05-12 02:00:00,18.0,5.0,93.0,14.0
22885,2022-05-12 03:00:00,16.0,9.0,82.0,14.0
22886,2022-05-12 04:00:00,15.0,13.0,70.0,14.0
22887,2022-05-12 05:00:00,14.0,17.0,62.0,13.0
22888,2022-05-12 06:00:00,15.0,22.0,59.0,12.0
22889,2022-05-12 07:00:00,19.0,38.0,42.0,13.0
22890,2022-05-12 08:00:00,20.0,30.0,57.0,15.0
22891,2022-05-12 09:00:00,25.0,25.0,68.0,19.0
22892,2022-05-12 10:00:00,25.0,20.0,88.0,19.0
22893,2022-05-12 11:00:00,26.0,14.0,118.0,18.0
22894,2022-05-12 12:00:00,25.0,15.0,131.0,18.0
22895,2022-05-12 13:00:00,27.0,15.0,137.0,20.0
22896,2022-05-12 14:00:00,34.0,13.0,144.0,23.0
22897,2022-05-12 15:00:00,39.0,14.0,144.0,23.0
22898,2022-05-12 16:00:00,40.0,14.0,138.0,21.0
22899,2022-05-12 17:00:00,39.0,15.0,134.0,20.0
22900,2022-05-12 18:00:00,31.0,13.0,131.0,17.0
22901,2022-05-12 19:00:00,29.0,13.0,135.0,19.0
22902,2022-05-12 20:00:00,30.0,14.0,136.0,19.0
22903,2022-05-12 21:00:00,33.0,20.0,112.0,18.0
22904,2022-05-12 22:00:00,31.0,12.0,112.0,17.0
22905,2022-05-12 23:00:00,20.0,9.0,108.0,13.0
22906,2022-05-13 00:00:00,17.0,7.0,105.0,12.0
22907,2022-05-13 01:00:00,17.0,6.0,102.0,12.0
22908,2022-05-13 02:00:00,19.0,5.0,99.0,11.0
